PlayId;Floor;PathName;PathType;EncounterName;EncounterType;EventName;PlayerChoice;DamageTaken;TurnsTaken;CharacterChosen;VictoryTF
60a16857-1a52-46d5-b85b-cdda842f7d2b;56;boss;BOSS;The Heart;encounter;NULL;NULL;40;8;IRONCLAD;true
60a16857-1a52-46d5-b85b-cdda842f7d2b;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;36;9;IRONCLAD;true
6163c46b-cdce-4934-a838-fa4b7adbb6e6;16;boss;BOSS;The Guardian;encounter;NULL;NULL;0;14;DEFECT;false
6163c46b-cdce-4934-a838-fa4b7adbb6e6;51;boss;BOSS;Time Eater;encounter;NULL;NULL;14;2;DEFECT;false
5d7dd985-28d1-4643-9709-b80aa8f3d6e3;51;boss;BOSS;Awakened One;encounter;NULL;NULL;90;6;IRONCLAD;false
6163c46b-cdce-4934-a838-fa4b7adbb6e6;33;boss;BOSS;Collector;encounter;NULL;NULL;0;7;DEFECT;false
61980f59-fc04-45c9-95a5-ab4fde384e44;33;boss;BOSS;Collector;encounter;NULL;NULL;50;6;IRONCLAD;false
61980f59-fc04-45c9-95a5-ab4fde384e44;50;boss;BOSS;Time Eater;encounter;NULL;NULL;22;11;IRONCLAD;false
61980f59-fc04-45c9-95a5-ab4fde384e44;56;boss;BOSS;The Heart;encounter;NULL;NULL;146;9;IRONCLAD;false
6271b4be-012b-4bff-ad33-937f781cf7a2;33;boss;BOSS;Collector;encounter;NULL;NULL;80;8;DEFECT;false
5e2ac71b-6006-4d1a-ab66-6c7abe731378;51;boss;BOSS;Awakened One;encounter;NULL;NULL;162;14;IRONCLAD;true
5ef54415-6657-4f83-b2bd-f853d3b60800;56;boss;BOSS;The Heart;encounter;NULL;NULL;18;1;IRONCLAD;true
5f037027-ebbd-4d3b-b577-ab7f68e9f848;56;boss;BOSS;The Heart;encounter;NULL;NULL;53;10;THE_SILENT;true
5f2b4d1e-9ee9-4e34-89df-4b449ca31672;16;boss;BOSS;The Guardian;encounter;NULL;NULL;37;9;IRONCLAD;false
64544c7b-9624-4d69-a116-8091abb26645;33;boss;BOSS;Collector;encounter;NULL;NULL;46;10;DEFECT;false
645a5310-5ab3-4f29-b854-cb29ab55a388;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;33;8;IRONCLAD;false
60a16857-1a52-46d5-b85b-cdda842f7d2b;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;25;6;IRONCLAD;true
61980f59-fc04-45c9-95a5-ab4fde384e44;51;boss;BOSS;Awakened One;encounter;NULL;NULL;56;12;IRONCLAD;false
66915639-31a3-4ebe-9cc7-7441c8c77c82;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;30;9;IRONCLAD;true
66915639-31a3-4ebe-9cc7-7441c8c77c82;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;51;10;IRONCLAD;true
67356e5b-be2f-4a82-a083-094f053a0de5;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;15;7;IRONCLAD;true
6271b4be-012b-4bff-ad33-937f781cf7a2;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;10;9;DEFECT;false
67356e5b-be2f-4a82-a083-094f053a0de5;50;boss;BOSS;Awakened One;encounter;NULL;NULL;6;7;IRONCLAD;true
6810d81b-a14c-455b-87d6-73d0e375a091;16;boss;BOSS;The Guardian;encounter;NULL;NULL;13;15;THE_SILENT;true
6810d81b-a14c-455b-87d6-73d0e375a091;50;boss;BOSS;Awakened One;encounter;NULL;NULL;33;26;THE_SILENT;true
681cceab-f6ea-4e0f-a58e-20b20886363f;16;boss;BOSS;The Guardian;encounter;NULL;NULL;15;10;THE_SILENT;true
683fcf03-22ed-421c-99b9-e293e56a4cff;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;14;6;DEFECT;false
6810d81b-a14c-455b-87d6-73d0e375a091;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;31;17;THE_SILENT;true
681cceab-f6ea-4e0f-a58e-20b20886363f;33;boss;BOSS;Champ;encounter;NULL;NULL;0;20;THE_SILENT;true
683fcf03-22ed-421c-99b9-e293e56a4cff;50;boss;BOSS;Time Eater;encounter;NULL;NULL;6;6;DEFECT;false
64987ca9-ccaa-4c2b-80c4-ac327210156f;33;boss;BOSS;Automaton;encounter;NULL;NULL;41;8;IRONCLAD;false
683fcf03-22ed-421c-99b9-e293e56a4cff;51;boss;BOSS;Awakened One;encounter;NULL;NULL;9;2;DEFECT;false
6a5232c2-8a04-4aac-ac34-2fb4967cd496;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;53;10;THE_SILENT;false
6a5232c2-8a04-4aac-ac34-2fb4967cd496;33;boss;BOSS;Champ;encounter;NULL;NULL;16;11;THE_SILENT;false
66103a54-8e82-42f6-a0be-da752b319181;16;boss;BOSS;The Guardian;encounter;NULL;NULL;0;11;THE_SILENT;false
66915639-31a3-4ebe-9cc7-7441c8c77c82;50;boss;BOSS;Time Eater;encounter;NULL;NULL;13;11;IRONCLAD;true
6ac535f0-98f1-4466-9c5d-83dd1baa5c2a;33;boss;BOSS;Automaton;encounter;NULL;NULL;8;7;IRONCLAD;true
6ac535f0-98f1-4466-9c5d-83dd1baa5c2a;50;boss;BOSS;Time Eater;encounter;NULL;NULL;83;12;IRONCLAD;true
6ac535f0-98f1-4466-9c5d-83dd1baa5c2a;56;boss;BOSS;The Heart;encounter;NULL;NULL;43;8;IRONCLAD;true
67356e5b-be2f-4a82-a083-094f053a0de5;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;20;6;IRONCLAD;true
6c214b74-c18c-4278-86d6-f2b91d5e4544;50;boss;BOSS;Time Eater;encounter;NULL;NULL;16;7;THE_SILENT;true
6c214b74-c18c-4278-86d6-f2b91d5e4544;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;7;10;THE_SILENT;true
6c214b74-c18c-4278-86d6-f2b91d5e4544;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;5;6;THE_SILENT;true
6cf68c95-fbc3-4c6f-93b8-24b7f5413bb4;50;boss;BOSS;Time Eater;encounter;NULL;NULL;2;10;DEFECT;true
6cf68c95-fbc3-4c6f-93b8-24b7f5413bb4;56;boss;BOSS;The Heart;encounter;NULL;NULL;4;8;DEFECT;true
6cf68c95-fbc3-4c6f-93b8-24b7f5413bb4;33;boss;BOSS;Champ;encounter;NULL;NULL;2;8;DEFECT;true
6d23e3ce-a35a-4d98-9a83-6d403f64defd;33;boss;BOSS;Champ;encounter;NULL;NULL;0;10;DEFECT;true
6810d81b-a14c-455b-87d6-73d0e375a091;33;boss;BOSS;Collector;encounter;NULL;NULL;47;13;THE_SILENT;true
681cceab-f6ea-4e0f-a58e-20b20886363f;50;boss;BOSS;Awakened One;encounter;NULL;NULL;9;33;THE_SILENT;true
681cceab-f6ea-4e0f-a58e-20b20886363f;56;boss;BOSS;The Heart;encounter;NULL;NULL;0;14;THE_SILENT;true
683fcf03-22ed-421c-99b9-e293e56a4cff;33;boss;BOSS;Champ;encounter;NULL;NULL;3;14;DEFECT;false
6d23e3ce-a35a-4d98-9a83-6d403f64defd;50;boss;BOSS;Awakened One;encounter;NULL;NULL;11;15;DEFECT;true
6d23e3ce-a35a-4d98-9a83-6d403f64defd;56;boss;BOSS;The Heart;encounter;NULL;NULL;67;7;DEFECT;true
6fc361ba-ff20-453c-82d8-5b341340ed39;50;boss;BOSS;Awakened One;encounter;NULL;NULL;13;10;IRONCLAD;false
6fc361ba-ff20-453c-82d8-5b341340ed39;56;boss;BOSS;The Heart;encounter;NULL;NULL;93;6;IRONCLAD;false
6c84a449-e140-4393-b9ae-1adad18a9612;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;39;6;THE_SILENT;false
6cf68c95-fbc3-4c6f-93b8-24b7f5413bb4;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;24;7;DEFECT;true
714db194-8a64-438d-b4a4-3a8d76e75886;56;boss;BOSS;The Heart;encounter;NULL;NULL;33;8;DEFECT;true
714db194-8a64-438d-b4a4-3a8d76e75886;33;boss;BOSS;Automaton;encounter;NULL;NULL;25;11;DEFECT;true
6cf68c95-fbc3-4c6f-93b8-24b7f5413bb4;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;0;9;DEFECT;true
6d23e3ce-a35a-4d98-9a83-6d403f64defd;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;0;11;DEFECT;true
6f0ec1e8-b9c5-408b-9894-fb5343f7ebb8;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;29;8;DEFECT;false
7240307b-658b-4751-8d4f-4208f3e34a68;33;boss;BOSS;Collector;encounter;NULL;NULL;48;7;IRONCLAD;false
72560a9a-ec5f-4a69-8dc6-aa535439e950;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;18;9;THE_SILENT;false
7240307b-658b-4751-8d4f-4208f3e34a68;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;19;9;IRONCLAD;false
72560a9a-ec5f-4a69-8dc6-aa535439e950;33;boss;BOSS;Collector;encounter;NULL;NULL;46;9;THE_SILENT;false
73a0a815-e9f4-4ae3-9abb-9c9d1c791c06;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;12;8;THE_SILENT;false
73a0a815-e9f4-4ae3-9abb-9c9d1c791c06;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;18;11;THE_SILENT;false
6fc361ba-ff20-453c-82d8-5b341340ed39;33;boss;BOSS;Collector;encounter;NULL;NULL;6;4;IRONCLAD;false
75347ba6-9072-47c4-a09a-80ecdce68c85;33;boss;BOSS;Automaton;encounter;NULL;NULL;3;13;THE_SILENT;false
74aa2f47-9899-44ce-8151-11dbcb7a4687;33;boss;BOSS;Collector;encounter;NULL;NULL;51;5;THE_SILENT;false
75347ba6-9072-47c4-a09a-80ecdce68c85;16;boss;BOSS;The Guardian;encounter;NULL;NULL;0;11;THE_SILENT;false
7043f31b-bd45-4d01-acfe-6b93a8771ec7;16;boss;BOSS;The Guardian;encounter;NULL;NULL;5;11;IRONCLAD;false
714db194-8a64-438d-b4a4-3a8d76e75886;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;5;8;DEFECT;true
714db194-8a64-438d-b4a4-3a8d76e75886;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;16;8;DEFECT;true
75347ba6-9072-47c4-a09a-80ecdce68c85;56;boss;BOSS;The Heart;encounter;NULL;NULL;65;2;THE_SILENT;false
76b3afaf-77ff-4c48-a983-bce6aa872417;56;boss;BOSS;The Heart;encounter;NULL;NULL;17;14;DEFECT;true
76b3afaf-77ff-4c48-a983-bce6aa872417;33;boss;BOSS;Automaton;encounter;NULL;NULL;3;10;DEFECT;true
76bfba2d-f2f3-49fd-add2-29a9e92c6031;50;boss;BOSS;Awakened One;encounter;NULL;NULL;20;14;DEFECT;false
76bfba2d-f2f3-49fd-add2-29a9e92c6031;33;boss;BOSS;Champ;encounter;NULL;NULL;5;20;DEFECT;false
76bfba2d-f2f3-49fd-add2-29a9e92c6031;56;boss;BOSS;The Heart;encounter;NULL;NULL;60;8;DEFECT;false
78297388-a879-4ff4-be3b-f81501bf4d1e;16;boss;BOSS;The Guardian;encounter;NULL;NULL;34;12;IRONCLAD;false
77f59f89-6ed1-4bb3-a4bc-45d23df4a571;33;boss;BOSS;Collector;encounter;NULL;NULL;81;12;THE_SILENT;false
78297388-a879-4ff4-be3b-f81501bf4d1e;33;boss;BOSS;Automaton;encounter;NULL;NULL;71;8;IRONCLAD;false
784bd461-8bc9-4fad-a715-a743d089fa77;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;38;7;DEFECT;false
73a0a815-e9f4-4ae3-9abb-9c9d1c791c06;33;boss;BOSS;Champ;encounter;NULL;NULL;14;14;THE_SILENT;false
74aa2f47-9899-44ce-8151-11dbcb7a4687;16;boss;BOSS;The Guardian;encounter;NULL;NULL;0;11;THE_SILENT;false
7a05fa78-a00a-4e6b-8431-6b904167c24b;51;boss;BOSS;Awakened One;encounter;NULL;NULL;10;31;THE_SILENT;true
7aceba7b-6504-4e8a-97a9-f7d6b4a277a8;16;boss;BOSS;The Guardian;encounter;NULL;NULL;8;10;IRONCLAD;false
7a05fa78-a00a-4e6b-8431-6b904167c24b;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;1;7;THE_SILENT;true
75347ba6-9072-47c4-a09a-80ecdce68c85;51;boss;BOSS;Time Eater;encounter;NULL;NULL;0;15;THE_SILENT;false
76b3afaf-77ff-4c48-a983-bce6aa872417;16;boss;BOSS;The Guardian;encounter;NULL;NULL;2;12;DEFECT;true
7bc8dc2e-7415-460e-a216-8465fabb86fd;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;8;13;THE_SILENT;false
7bcf3adc-5635-449a-8392-ba30791721e5;33;boss;BOSS;Collector;encounter;NULL;NULL;78;9;IRONCLAD;false
7bcf3adc-5635-449a-8392-ba30791721e5;56;boss;BOSS;The Heart;encounter;NULL;NULL;57;6;IRONCLAD;false
7aceba7b-6504-4e8a-97a9-f7d6b4a277a8;33;boss;BOSS;Automaton;encounter;NULL;NULL;50;10;IRONCLAD;false
76b3afaf-77ff-4c48-a983-bce6aa872417;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;13;11;DEFECT;true
76bfba2d-f2f3-49fd-add2-29a9e92c6031;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;22;12;DEFECT;false
77f59f89-6ed1-4bb3-a4bc-45d23df4a571;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;20;7;THE_SILENT;false
7ca19cde-f267-4325-87db-a929f2899a59;16;boss;BOSS;The Guardian;encounter;NULL;NULL;0;14;THE_SILENT;true
7ca19cde-f267-4325-87db-a929f2899a59;51;boss;BOSS;Awakened One;encounter;NULL;NULL;17;24;THE_SILENT;true
7c7ec65e-6576-47ba-b5db-ca683b154b67;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;18;7;THE_SILENT;false
78382741-e112-4016-a36b-0dc251acabee;33;boss;BOSS;Automaton;encounter;NULL;NULL;79;8;IRONCLAD;false
7ceda8db-610c-4961-9818-82f2da55c39e;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;12;9;DEFECT;false
7ca19cde-f267-4325-87db-a929f2899a59;33;boss;BOSS;Automaton;encounter;NULL;NULL;1;11;THE_SILENT;true
7ceda8db-610c-4961-9818-82f2da55c39e;33;boss;BOSS;Automaton;encounter;NULL;NULL;1;10;DEFECT;false
79bf1075-ed55-4426-8578-cf8b3e19021d;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;22;7;DEFECT;false
7a05fa78-a00a-4e6b-8431-6b904167c24b;33;boss;BOSS;Champ;encounter;NULL;NULL;0;9;THE_SILENT;true
7d990bb4-daf5-46c9-8651-4628c8219123;16;boss;BOSS;The Guardian;encounter;NULL;NULL;0;11;THE_SILENT;true
7d990bb4-daf5-46c9-8651-4628c8219123;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;16;7;THE_SILENT;true
7d603dbc-daf7-440a-b2ca-9e89e1413ec2;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;3;10;THE_SILENT;false
7d990bb4-daf5-46c9-8651-4628c8219123;33;boss;BOSS;Champ;encounter;NULL;NULL;0;6;THE_SILENT;true
7a05fa78-a00a-4e6b-8431-6b904167c24b;56;boss;BOSS;The Heart;encounter;NULL;NULL;46;9;THE_SILENT;true
7aceba7b-6504-4e8a-97a9-f7d6b4a277a8;50;boss;BOSS;Time Eater;encounter;NULL;NULL;61;19;IRONCLAD;false
7aceba7b-6504-4e8a-97a9-f7d6b4a277a8;56;boss;BOSS;The Heart;encounter;NULL;NULL;76;5;IRONCLAD;false
7e3ab96e-a0b9-4fe5-b4fe-fb8700a9ba14;50;boss;BOSS;Awakened One;encounter;NULL;NULL;23;2;DEFECT;false
7f63de53-1757-4f84-b846-06ee2e4b373f;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;0;5;THE_SILENT;true
7fc08aa9-9873-4d60-ae94-dd214b4fa5ca;50;boss;BOSS;Time Eater;encounter;NULL;NULL;27;8;IRONCLAD;false
7ae6a49e-08be-4ad6-852e-5c7a64c50dbb;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;16;9;IRONCLAD;false
7f63de53-1757-4f84-b846-06ee2e4b373f;51;boss;BOSS;Time Eater;encounter;NULL;NULL;9;8;THE_SILENT;true
802e4c74-1658-4368-af6d-27680e65e3e7;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;21;9;DEFECT;false
7bcf3adc-5635-449a-8392-ba30791721e5;16;boss;BOSS;The Guardian;encounter;NULL;NULL;4;8;IRONCLAD;false
7bcf3adc-5635-449a-8392-ba30791721e5;51;boss;BOSS;Time Eater;encounter;NULL;NULL;6;11;IRONCLAD;false
7c7ec65e-6576-47ba-b5db-ca683b154b67;33;boss;BOSS;Automaton;encounter;NULL;NULL;74;12;THE_SILENT;false
7fc08aa9-9873-4d60-ae94-dd214b4fa5ca;51;boss;BOSS;Awakened One;encounter;NULL;NULL;7;6;IRONCLAD;false
80fe4e05-44a1-4a8b-9507-70f485ca5f65;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;15;6;THE_SILENT;false
80fe4e05-44a1-4a8b-9507-70f485ca5f65;51;boss;BOSS;Time Eater;encounter;NULL;NULL;9;7;THE_SILENT;false
81262888-0d67-44fd-9348-3bdfed306340;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;35;9;IRONCLAD;false
7ca19cde-f267-4325-87db-a929f2899a59;50;boss;BOSS;Time Eater;encounter;NULL;NULL;10;16;THE_SILENT;true
7ca19cde-f267-4325-87db-a929f2899a59;56;boss;BOSS;The Heart;encounter;NULL;NULL;15;12;THE_SILENT;true
804c9d93-87d3-4c2d-887f-c21926ed1f87;16;boss;BOSS;The Guardian;encounter;NULL;NULL;3;9;THE_SILENT;false
80bd992a-e93f-49a1-9ba9-e72ed70e3e8a;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;0;4;DEFECT;false
80bd992a-e93f-49a1-9ba9-e72ed70e3e8a;51;boss;BOSS;Time Eater;encounter;NULL;NULL;22;21;DEFECT;false
7d603dbc-daf7-440a-b2ca-9e89e1413ec2;33;boss;BOSS;Collector;encounter;NULL;NULL;48;7;THE_SILENT;false
7d990bb4-daf5-46c9-8651-4628c8219123;50;boss;BOSS;Awakened One;encounter;NULL;NULL;7;16;THE_SILENT;true
7d990bb4-daf5-46c9-8651-4628c8219123;56;boss;BOSS;The Heart;encounter;NULL;NULL;0;6;THE_SILENT;true
80fe4e05-44a1-4a8b-9507-70f485ca5f65;50;boss;BOSS;Awakened One;encounter;NULL;NULL;39;24;THE_SILENT;false
81262888-0d67-44fd-9348-3bdfed306340;50;boss;BOSS;Awakened One;encounter;NULL;NULL;69;8;IRONCLAD;false
7e3ab96e-a0b9-4fe5-b4fe-fb8700a9ba14;16;boss;BOSS;The Guardian;encounter;NULL;NULL;8;15;DEFECT;false
81f7a6ea-6675-456c-ac92-202b49cbac10;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;30;7;IRONCLAD;false
82c7dafa-81e9-4b9d-a2cd-addf1963c227;33;boss;BOSS;Collector;encounter;NULL;NULL;40;9;DEFECT;false
7f63de53-1757-4f84-b846-06ee2e4b373f;50;boss;BOSS;Donu and Deca;encounter;NULL;NULL;39;8;THE_SILENT;true
7fc08aa9-9873-4d60-ae94-dd214b4fa5ca;16;boss;BOSS;The Guardian;encounter;NULL;NULL;15;11;IRONCLAD;false
84045b3a-728d-4334-aced-bb47b1bec79e;50;boss;BOSS;Time Eater;encounter;NULL;NULL;33;9;IRONCLAD;false
82c7dafa-81e9-4b9d-a2cd-addf1963c227;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;23;14;DEFECT;false
8391b341-2ecd-444e-aca5-b49b56cb65bb;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;29;9;IRONCLAD;false
8579fc14-5757-4621-8b1a-5e32677267da;33;boss;BOSS;Champ;encounter;NULL;NULL;2;12;DEFECT;false
80bd992a-e93f-49a1-9ba9-e72ed70e3e8a;33;boss;BOSS;Collector;encounter;NULL;NULL;18;9;DEFECT;false
80fe4e05-44a1-4a8b-9507-70f485ca5f65;33;boss;BOSS;Automaton;encounter;NULL;NULL;23;10;THE_SILENT;false
80fe4e05-44a1-4a8b-9507-70f485ca5f65;56;boss;BOSS;The Heart;encounter;NULL;NULL;51;3;THE_SILENT;false
84045b3a-728d-4334-aced-bb47b1bec79e;56;boss;BOSS;The Heart;encounter;NULL;NULL;56;2;IRONCLAD;false
8472a0bc-f0b5-4b18-9685-2c0cd997a397;33;boss;BOSS;Automaton;encounter;NULL;NULL;93;9;IRONCLAD;false
8579fc14-5757-4621-8b1a-5e32677267da;50;boss;BOSS;Time Eater;encounter;NULL;NULL;10;9;DEFECT;false
85e3fdb4-c262-4e8e-a463-77697d438fd9;33;boss;BOSS;Collector;encounter;NULL;NULL;61;6;IRONCLAD;false
891b4d2a-a08a-41aa-b321-b26d8fda2387;50;boss;BOSS;Time Eater;encounter;NULL;NULL;0;25;DEFECT;false
89566558-1019-40a7-85eb-7267f0bf9bb7;33;boss;BOSS;Champ;encounter;NULL;NULL;45;13;THE_SILENT;true
89566558-1019-40a7-85eb-7267f0bf9bb7;56;boss;BOSS;The Heart;encounter;NULL;NULL;44;8;THE_SILENT;true
82f16c42-e36f-4b84-8a1f-c83d2c21bf8e;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;23;10;DEFECT;false
84045b3a-728d-4334-aced-bb47b1bec79e;33;boss;BOSS;Champ;encounter;NULL;NULL;55;8;IRONCLAD;false
89566558-1019-40a7-85eb-7267f0bf9bb7;50;boss;BOSS;Time Eater;encounter;NULL;NULL;10;12;THE_SILENT;true
8ac70fce-9b3c-4fe7-ae89-3f6d014da992;33;boss;BOSS;Collector;encounter;NULL;NULL;46;9;DEFECT;false
8472a0bc-f0b5-4b18-9685-2c0cd997a397;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;40;10;IRONCLAD;false
8a2c448f-f445-444d-bc85-a4f6d9c3c5b7;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;20;8;IRONCLAD;false
8c3996ff-cfd2-47b2-862c-2948783545f5;33;boss;BOSS;Automaton;encounter;NULL;NULL;0;11;THE_SILENT;true
8579fc14-5757-4621-8b1a-5e32677267da;51;boss;BOSS;Awakened One;encounter;NULL;NULL;42;6;DEFECT;false
85e3fdb4-c262-4e8e-a463-77697d438fd9;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;22;9;IRONCLAD;false
8ac70fce-9b3c-4fe7-ae89-3f6d014da992;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;2;8;DEFECT;false
8e7549b4-b663-4267-934e-b2e5cdb0f48d;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;13;8;THE_SILENT;false
8c3996ff-cfd2-47b2-862c-2948783545f5;50;boss;BOSS;Donu and Deca;encounter;NULL;NULL;0;11;THE_SILENT;true
8c3996ff-cfd2-47b2-862c-2948783545f5;56;boss;BOSS;The Heart;encounter;NULL;NULL;0;10;THE_SILENT;true
8e7549b4-b663-4267-934e-b2e5cdb0f48d;51;boss;BOSS;Time Eater;encounter;NULL;NULL;10;16;THE_SILENT;false
8e894b30-cec4-4251-806e-b141fa3f785e;33;boss;BOSS;Automaton;encounter;NULL;NULL;2;10;THE_SILENT;true
88685f18-dfe4-484e-b2ec-0b5881d0a46e;16;boss;BOSS;The Guardian;encounter;NULL;NULL;12;13;DEFECT;false
8e29236f-5268-4066-bdc9-ac79d511ac57;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;28;7;DEFECT;false
8e6c0a34-e81d-423b-b649-a73b2802ff84;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;14;9;IRONCLAD;false
8e7549b4-b663-4267-934e-b2e5cdb0f48d;33;boss;BOSS;Champ;encounter;NULL;NULL;31;11;THE_SILENT;false
8f0529ae-042f-4384-8325-a79ff92d8955;51;boss;BOSS;Time Eater;encounter;NULL;NULL;62;8;IRONCLAD;false
8f4a2714-31f3-4724-bc49-9b1996299b97;51;boss;BOSS;Awakened One;encounter;NULL;NULL;37;4;IRONCLAD;false
8f553ad4-34c8-429e-a069-fe70a9199c07;50;boss;BOSS;Awakened One;encounter;NULL;NULL;0;7;THE_SILENT;true
891b4d2a-a08a-41aa-b321-b26d8fda2387;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;43;12;DEFECT;false
891b4d2a-a08a-41aa-b321-b26d8fda2387;51;boss;BOSS;Awakened One;encounter;NULL;NULL;97;3;DEFECT;false
89566558-1019-40a7-85eb-7267f0bf9bb7;51;boss;BOSS;Awakened One;encounter;NULL;NULL;8;13;THE_SILENT;true
895da18a-fadb-4710-806c-550acd861cae;16;boss;BOSS;The Guardian;encounter;NULL;NULL;27;13;IRONCLAD;false
8e894b30-cec4-4251-806e-b141fa3f785e;50;boss;BOSS;Awakened One;encounter;NULL;NULL;0;15;THE_SILENT;true
8e894b30-cec4-4251-806e-b141fa3f785e;56;boss;BOSS;The Heart;encounter;NULL;NULL;2;12;THE_SILENT;true
8ea8656e-c16f-4500-b6d2-6d97c8c14917;33;boss;BOSS;Collector;encounter;NULL;NULL;19;12;DEFECT;false
8f0529ae-042f-4384-8325-a79ff92d8955;50;boss;BOSS;Donu and Deca;encounter;NULL;NULL;14;5;IRONCLAD;false
8f845f7f-5765-4dee-a503-6b1863f9f6b1;33;boss;BOSS;Champ;encounter;NULL;NULL;18;9;THE_SILENT;true
8f8b70b9-bbc3-4333-b48a-fcc1be2d9529;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;8;8;DEFECT;true
8f8b70b9-bbc3-4333-b48a-fcc1be2d9529;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;0;12;DEFECT;true
8a2c448f-f445-444d-bc85-a4f6d9c3c5b7;33;boss;BOSS;Automaton;encounter;NULL;NULL;29;14;IRONCLAD;false
8f486d84-7604-41dd-9fbb-82d10dd221da;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;46;9;DEFECT;false
8f4a2714-31f3-4724-bc49-9b1996299b97;50;boss;BOSS;Time Eater;encounter;NULL;NULL;33;7;IRONCLAD;false
8f553ad4-34c8-429e-a069-fe70a9199c07;33;boss;BOSS;Collector;encounter;NULL;NULL;2;6;THE_SILENT;true
8f553ad4-34c8-429e-a069-fe70a9199c07;56;boss;BOSS;The Heart;encounter;NULL;NULL;0;8;THE_SILENT;true
8fe5a0dc-6590-4d5b-9cec-bdee2b8a7f2a;16;boss;BOSS;The Guardian;encounter;NULL;NULL;24;9;DEFECT;false
90aa0f80-bb22-4a00-bc2d-9be1154c9c22;16;boss;BOSS;The Guardian;encounter;NULL;NULL;22;7;DEFECT;true
8f845f7f-5765-4dee-a503-6b1863f9f6b1;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;19;8;THE_SILENT;true
91efde29-317f-4633-9fd8-a5abe6744a5b;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;0;10;THE_SILENT;false
91efde29-317f-4633-9fd8-a5abe6744a5b;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;26;20;THE_SILENT;false
8d46ea56-a87d-4fc2-9ab6-7327b3c731b5;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;10;8;DEFECT;false
8e29236f-5268-4066-bdc9-ac79d511ac57;33;boss;BOSS;Automaton;encounter;NULL;NULL;44;8;DEFECT;false
90aa0f80-bb22-4a00-bc2d-9be1154c9c22;33;boss;BOSS;Collector;encounter;NULL;NULL;59;13;DEFECT;true
8e69ff8c-f006-49c7-b204-ed75d124ac86;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;4;7;DEFECT;false
